7.000000,110.250000,514.500000,0.980000,294.000000,0.000000,0.000000,2.000000,15.550000
7.000000,110.250000,514.500000,0.980000,294.000000,0.000000,0.000000,4.000000,15.550000
7.000000,122.500000,563.500000,0.900000,318.500000,0.000000,0.000000,2.000000,20.840000
7.000000,122.500000,563.500000,0.900000,318.500000,0.000000,0.000000,4.000000,20.709999
7.000000,147.000000,588.000000,0.860000,294.000000,0.000000,0.000000,2.000000,19.500000
7.000000,147.000000,588.000000,0.860000,294.000000,0.000000,0.000000,4.000000,19.340000
7.000000,147.000000,612.500000,0.820000,318.500000,0.000000,0.000000,2.000000,17.049999
7.000000,147.000000,612.500000,0.820000,318.500000,0.000000,0.000000,4.000000,16.950001
7.000000,147.000000,637.000000,0.790000,343.000000,0.000000,0.000000,2.000000,28.520000
7.000000,147.000000,637.000000,0.790000,343.000000,0.000000,0.000000,4.000000,29.629999
7.000000,122.500000,661.500000,0.760000,416.500000,0.000000,0.000000,2.000000,24.770000
7.000000,122.500000,661.500000,0.760000,416.500000,0.000000,0.000000,4.000000,24.770000
3.500000,220.500000,686.000000,0.740000,245.000000,0.000000,0.000000,2.000000,6.070000
3.500000,220.500000,686.000000,0.740000,245.000000,0.000000,0.000000,4.000000,6.010000
3.500000,220.500000,710.500000,0.710000,269.500000,0.000000,0.000000,2.000000,6.370000
3.500000,220.500000,710.500000,0.710000,269.500000,0.000000,0.000000,4.000000,6.370000
3.500000,220.500000,735.000000,0.690000,294.000000,0.000000,0.000000,2.000000,6.850000
3.500000,220.500000,735.000000,0.690000,294.000000,0.000000,0.000000,4.000000,6.770000
3.500000,220.500000,759.500000,0.660000,318.500000,0.000000,0.000000,2.000000,7.180000
3.500000,220.500000,759.500000,0.660000,318.500000,0.000000,0.000000,4.000000,7.100000
3.500000,220.500000,784.000000,0.640000,343.000000,0.000000,0.000000,2.000000,10.850000
3.500000,220.500000,784.000000,0.640000,343.000000,0.000000,0.000000,4.000000,10.770000
3.500000,220.500000,808.500000,0.620000,367.500000,0.000000,0.000000,2.000000,8.600000
3.500000,220.500000,808.500000,0.620000,367.500000,0.000000,0.000000,4.000000,8.450000
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,1.000000,2.000000,24.580000
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,1.000000,4.000000,24.629999
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,1.000000,2.000000,29.030001
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,1.000000,4.000000,29.139999
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,1.000000,2.000000,26.280001
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,1.000000,4.000000,26.370001
7.000000,147.000000,612.500000,0.820000,318.500000,0.100000,1.000000,2.000000,23.530001
7.000000,147.000000,612.500000,0.820000,318.500000,0.100000,1.000000,4.000000,23.540001
7.000000,147.000000,637.000000,0.790000,343.000000,0.100000,1.000000,2.000000,35.560001
7.000000,147.000000,637.000000,0.790000,343.000000,0.100000,1.000000,4.000000,36.900002
7.000000,122.500000,661.500000,0.760000,416.500000,0.100000,1.000000,2.000000,32.959999
7.000000,122.500000,661.500000,0.760000,416.500000,0.100000,1.000000,4.000000,32.939999
3.500000,220.500000,686.000000,0.740000,245.000000,0.100000,1.000000,2.000000,10.360000
3.500000,220.500000,686.000000,0.740000,245.000000,0.100000,1.000000,4.000000,10.360000
3.500000,220.500000,710.500000,0.710000,269.500000,0.100000,1.000000,2.000000,10.710000
3.500000,220.500000,710.500000,0.710000,269.500000,0.100000,1.000000,4.000000,10.700000
3.500000,220.500000,735.000000,0.690000,294.000000,0.100000,1.000000,2.000000,11.110000
3.500000,220.500000,735.000000,0.690000,294.000000,0.100000,1.000000,4.000000,11.090000
3.500000,220.500000,759.500000,0.660000,318.500000,0.100000,1.000000,2.000000,11.680000
3.500000,220.500000,759.500000,0.660000,318.500000,0.100000,1.000000,4.000000,11.700000
3.500000,220.500000,784.000000,0.640000,343.000000,0.100000,1.000000,2.000000,15.410000
3.500000,220.500000,784.000000,0.640000,343.000000,0.100000,1.000000,4.000000,15.420000
3.500000,220.500000,808.500000,0.620000,367.500000,0.100000,1.000000,2.000000,12.960000
3.500000,220.500000,808.500000,0.620000,367.500000,0.100000,1.000000,4.000000,12.930000
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,2.000000,2.000000,24.290001
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,2.000000,4.000000,24.129999
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,2.000000,2.000000,28.879999
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,2.000000,4.000000,28.830000
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,2.000000,2.000000,26.480000
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,2.000000,4.000000,26.330000
7.000000,147.000000,612.500000,0.820000,318.500000,0.100000,2.000000,2.000000,23.750000
7.000000,147.000000,612.500000,0.820000,318.500000,0.100000,2.000000,4.000000,23.670000
7.000000,147.000000,637.000000,0.790000,343.000000,0.100000,2.000000,2.000000,35.650002
7.000000,147.000000,637.000000,0.790000,343.000000,0.100000,2.000000,4.000000,36.970001
7.000000,122.500000,661.500000,0.760000,416.500000,0.100000,2.000000,2.000000,33.160000
7.000000,122.500000,661.500000,0.760000,416.500000,0.100000,2.000000,4.000000,33.119999
3.500000,220.500000,686.000000,0.740000,245.000000,0.100000,2.000000,2.000000,10.420000
3.500000,220.500000,686.000000,0.740000,245.000000,0.100000,2.000000,4.000000,10.320000
3.500000,220.500000,710.500000,0.710000,269.500000,0.100000,2.000000,2.000000,10.640000
3.500000,220.500000,710.500000,0.710000,269.500000,0.100000,2.000000,4.000000,10.550000
3.500000,220.500000,735.000000,0.690000,294.000000,0.100000,2.000000,2.000000,11.450000
3.500000,220.500000,735.000000,0.690000,294.000000,0.100000,2.000000,4.000000,11.320000
3.500000,220.500000,759.500000,0.660000,318.500000,0.100000,2.000000,2.000000,11.450000
3.500000,220.500000,759.500000,0.660000,318.500000,0.100000,2.000000,4.000000,11.330000
3.500000,220.500000,784.000000,0.640000,343.000000,0.100000,2.000000,2.000000,15.410000
3.500000,220.500000,784.000000,0.640000,343.000000,0.100000,2.000000,4.000000,15.340000
3.500000,220.500000,808.500000,0.620000,367.500000,0.100000,2.000000,2.000000,12.880000
3.500000,220.500000,808.500000,0.620000,367.500000,0.100000,2.000000,4.000000,12.970000
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,3.000000,2.000000,24.280001
7.000000,110.250000,514.500000,0.980000,294.000000,0.100000,3.000000,4.000000,24.110001
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,3.000000,2.000000,28.070000
7.000000,122.500000,563.500000,0.900000,318.500000,0.100000,3.000000,4.000000,29.620001
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,3.000000,2.000000,25.410000
7.000000,147.000000,588.000000,0.860000,294.000000,0.100000,3.000000,4.000000,26.889999
7.000000,147.000000,612.500000,0.820000,318.500000,0.100000,3.000000,2.000000,22.930000
