540.000000,2.500000,28.000000,162.000000,676.000000,1040.000000,0.000000,0.000000,79.989998
332.500000,0.000000,270.000000,228.000000,594.000000,932.000000,142.500000,0.000000,40.270000
198.600006,0.000000,360.000000,192.000000,825.500000,978.400024,132.399994,0.000000,44.299999
380.000000,0.000000,365.000000,228.000000,594.000000,932.000000,95.000000,0.000000,43.700001
266.000000,0.000000,28.000000,228.000000,670.000000,932.000000,114.000000,0.000000,45.849998
198.600006,0.000000,90.000000,192.000000,825.500000,978.400024,132.399994,0.000000,38.070000
427.500000,0.000000,270.000000,228.000000,594.000000,932.000000,47.500000,0.000000,43.009998
304.000000,0.000000,28.000000,228.000000,670.000000,932.000000,76.000000,0.000000,47.810001
139.600006,0.000000,90.000000,192.000000,806.900024,1047.000000,209.399994,0.000000,39.360001
380.000000,0.000000,90.000000,228.000000,594.000000,932.000000,95.000000,0.000000,40.560001
427.500000,0.000000,180.000000,228.000000,594.000000,932.000000,47.500000,0.000000,41.840000
139.600006,0.000000,3.000000,192.000000,806.900024,1047.000000,209.399994,0.000000,8.060000
380.000000,0.000000,365.000000,228.000000,670.000000,932.000000,0.000000,0.000000,52.520000
380.000000,0.000000,270.000000,228.000000,594.000000,932.000000,95.000000,0.000000,41.150002
427.500000,0.000000,28.000000,228.000000,594.000000,932.000000,47.500000,0.000000,37.430000
304.000000,0.000000,365.000000,228.000000,670.000000,932.000000,76.000000,0.000000,55.259998
198.600006,0.000000,180.000000,192.000000,825.500000,978.400024,132.399994,0.000000,41.720001
190.000000,0.000000,365.000000,228.000000,670.000000,932.000000,190.000000,0.000000,53.689999
237.500000,0.000000,28.000000,228.000000,594.000000,932.000000,237.500000,0.000000,30.080000
475.000000,0.000000,90.000000,228.000000,594.000000,932.000000,0.000000,0.000000,42.230000
342.000000,0.000000,90.000000,228.000000,670.000000,932.000000,38.000000,0.000000,50.459999
237.500000,0.000000,365.000000,228.000000,594.000000,932.000000,237.500000,0.000000,39.000000
427.500000,0.000000,90.000000,228.000000,594.000000,932.000000,47.500000,0.000000,41.540001
349.000000,0.000000,3.000000,192.000000,806.900024,1047.000000,0.000000,0.000000,15.050000
237.500000,0.000000,7.000000,228.000000,594.000000,932.000000,237.500000,0.000000,26.260000
332.500000,0.000000,180.000000,228.000000,594.000000,932.000000,142.500000,0.000000,39.779999
237.500000,0.000000,90.000000,228.000000,594.000000,932.000000,237.500000,0.000000,33.119999
139.600006,0.000000,7.000000,192.000000,806.900024,1047.000000,209.399994,0.000000,14.590000
475.000000,0.000000,365.000000,228.000000,594.000000,932.000000,0.000000,0.000000,41.930000
304.000000,0.000000,180.000000,228.000000,670.000000,932.000000,76.000000,0.000000,50.950001
304.000000,0.000000,270.000000,228.000000,670.000000,932.000000,76.000000,0.000000,54.380001
310.000000,0.000000,3.000000,192.000000,850.599976,971.000000,0.000000,0.000000,9.870000
266.000000,0.000000,180.000000,228.000000,670.000000,932.000000,114.000000,0.000000,48.700001
139.600006,0.000000,360.000000,192.000000,806.900024,1047.000000,209.399994,0.000000,44.700001
190.000000,0.000000,28.000000,228.000000,670.000000,932.000000,190.000000,0.000000,40.860001
374.000000,10.100000,3.000000,170.100006,756.700012,926.099976,189.199997,0.000000,34.400002
425.000000,16.500000,3.000000,153.500000,887.099976,852.099976,106.300003,0.000000,33.400002
375.000000,23.400000,3.000000,126.599998,992.599976,852.099976,93.800003,0.000000,29.000000
469.000000,32.200001,3.000000,137.800003,840.500000,852.099976,117.199997,0.000000,40.200001
388.600006,12.100000,3.000000,157.899994,925.700012,852.099976,97.099998,0.000000,28.100000
425.000000,16.500000,3.000000,153.500000,887.099976,852.099976,106.300003,0.000000,33.400002
