1.555000019073486328e+01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000190734863281e-01
1.555000019073486328e+01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000190734863281e-01
1.555000019073486328e+01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000190734863281e-01
1.555000019073486328e+01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000190734863281e-01
2.084000015258789062e+01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999761581420898e-01
2.145999908447265625e+01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999761581420898e-01
2.070999908447265625e+01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999761581420898e-01
1.968000030517578125e+01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999761581420898e-01
1.950000000000000000e+01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000143051147461e-01
1.995000076293945312e+01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000143051147461e-01
1.934000015258789062e+01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000143051147461e-01
1.830999946594238281e+01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000143051147461e-01
1.704999923706054688e+01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999928474426270e-01
1.740999984741210938e+01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999928474426270e-01
1.695000076293945312e+01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999928474426270e-01
1.597999954223632812e+01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199999928474426270e-01
2.852000045776367188e+01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000214576721191e-01
2.989999961853027344e+01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000214576721191e-01
2.962999916076660156e+01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000214576721191e-01
