0.010417,0.010417,0.010417,0.080729,0.111979,0.312500,0.593750,0.000000
0.031250,0.000000,0.000000,0.067708,0.067708,0.208333,0.593750,0.000000
0.000000,0.000000,0.000000,0.031250,0.070312,0.208333,0.593750,0.000000
0.026042,0.026042,0.000000,0.083333,0.143229,0.260417,0.593750,0.000000
0.036458,0.000000,0.000000,0.122396,0.234375,0.260417,0.593750,0.000000
0.000000,0.000000,0.000000,0.015625,0.122396,0.153646,0.593750,0.000000
0.033854,0.039062,0.000000,0.109375,0.210938,0.526042,0.593750,0.000000
0.000000,0.000000,0.000000,0.057292,0.104167,0.518229,0.593750,0.000000
0.046875,0.000000,0.000000,0.132812,0.132812,0.575521,0.593750,0.000000
0.052083,0.057292,0.057292,0.145833,0.184896,0.263021,0.593750,0.000000
