0.002604,0.005208,0.005208,0.062500,0.062500,0.140625,0.549479,0.000000
0.000000,0.000000,0.000000,0.000000,0.062500,0.192708,0.549479,0.000000
0.015625,0.000000,0.000000,0.062500,0.098958,0.195312,0.552083,0.000000
0.002604,0.002604,0.002604,0.044271,0.098958,0.195312,0.549479,0.000000
0.005208,0.015625,0.015625,0.067708,0.132812,0.479167,0.541667,0.000000
0.000000,0.000000,0.000000,0.000000,0.080729,0.143229,0.549479,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.138021,0.544271,0.000000
0.000000,0.005208,0.000000,0.096354,0.143229,0.143229,0.552083,0.000000
0.000000,0.000000,0.000000,0.072917,0.161458,0.484375,0.549479,0.000000
0.026042,0.026042,0.026042,0.070312,0.132812,0.239583,0.549479,0.000000
