0.000000,0.044271,0.044271,0.093750,0.000000,0.093750,0.539062,0.000000
0.000000,0.000000,0.000000,0.000000,0.148438,0.242188,0.552083,0.000000
0.000000,0.000000,0.000000,0.093750,0.093750,0.231771,0.539062,0.000000
0.028646,0.000000,0.000000,0.062500,0.096354,0.140625,0.541667,0.000000
0.000000,0.000000,0.000000,0.072917,0.000000,0.481771,0.549479,0.000000
0.023438,0.000000,0.000000,0.065104,0.000000,0.187500,0.541667,0.000000
0.020833,0.020833,0.020833,0.104167,0.135417,0.481771,0.549479,0.000000
0.000000,0.000000,0.000000,0.135417,0.000000,0.395833,0.552083,0.000000
0.000000,0.000000,0.000000,0.005208,0.093750,0.473958,0.539062,0.000000
0.010417,0.010417,0.000000,0.020833,0.031250,0.138021,0.539062,0.000000
