0.000000,0.000000,0.000000,0.026042,0.031250,0.093750,0.526042,0.000000
0.010417,0.000000,0.000000,0.031250,0.031250,0.093750,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.062500,0.187500,0.531250,0.000000
0.000000,0.000000,0.000000,0.020833,0.062500,0.093750,0.523438,0.000000
0.010417,0.000000,0.000000,0.072917,0.125000,0.231771,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.044271,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.091146,0.375000,0.526042,0.000000
0.000000,0.000000,0.000000,0.031250,0.093750,0.281250,0.523438,0.000000
0.020833,0.000000,0.000000,0.062500,0.062500,0.281250,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.531250,0.000000
