0.002604,0.046875,0.046875,0.098958,0.000000,0.098958,0.565104,0.000000
0.000000,0.000000,0.000000,0.000000,0.153646,0.247396,0.565104,0.000000
0.020833,0.000000,0.000000,0.125000,0.135417,0.250000,0.565104,0.000000
0.028646,0.000000,0.000000,0.088542,0.143229,0.153646,0.565104,0.000000
0.000000,0.000000,0.000000,0.104167,0.000000,0.492188,0.565104,0.000000
0.026042,0.000000,0.000000,0.067708,0.000000,0.195312,0.565104,0.000000
0.033854,0.033854,0.033854,0.104167,0.140625,0.492188,0.565104,0.000000
0.000000,0.000000,0.000000,0.171875,0.000000,0.541667,0.565104,0.000000
0.000000,0.000000,0.000000,0.010417,0.098958,0.494792,0.565104,0.000000
0.020833,0.020833,0.000000,0.041667,0.062500,0.151042,0.565104,0.000000
