0.015625,0.015625,0.015625,0.062500,0.062500,0.158854,0.593750,0.000000
0.026042,0.026042,0.046875,0.052083,0.125000,0.307292,0.593750,0.000000
0.026042,0.000000,0.000000,0.098958,0.132812,0.208333,0.593750,0.000000
0.005208,0.005208,0.005208,0.067708,0.101562,0.208333,0.593750,0.000000
0.010417,0.023438,0.023438,0.109375,0.221354,0.531250,0.593750,0.000000
0.010417,0.020833,0.026042,0.085938,0.184896,0.260417,0.593750,0.000000
0.015625,0.000000,0.000000,0.088542,0.104167,0.260417,0.593750,0.000000
0.000000,0.020833,0.000000,0.101562,0.260417,0.260417,0.593750,0.000000
0.015625,0.000000,0.020833,0.151042,0.218750,0.570312,0.593750,0.000000
0.059896,0.059896,0.059896,0.104167,0.143229,0.260417,0.593750,0.000000
