0.005208,0.005208,0.005208,0.052083,0.104167,0.263021,0.593750,0.000000
0.033854,0.000000,0.000000,0.117188,0.153646,0.117188,0.593750,0.000000
0.000000,0.000000,0.015625,0.039062,0.151042,0.562500,0.593750,0.000000
0.010417,0.010417,0.062500,0.062500,0.062500,0.252604,0.593750,0.000000
0.020833,0.020833,0.041667,0.065104,0.208333,0.260417,0.593750,0.000000
0.000000,0.002604,0.002604,0.031250,0.161458,0.312500,0.593750,0.000000
0.000000,0.000000,0.020833,0.031250,0.031250,0.156250,0.593750,0.000000
0.010417,0.015625,0.015625,0.041667,0.070312,0.213542,0.593750,1.000000
0.000000,0.000000,0.000000,0.031250,0.119792,0.260417,0.591146,0.000000
0.026042,0.031250,0.026042,0.122396,0.156250,0.257812,0.588542,0.000000
