0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528646,0.000000
0.000000,0.000000,0.000000,0.000000,0.031250,0.093750,0.531250,0.000000
0.000000,0.000000,0.000000,0.010417,0.031250,0.138021,0.528646,0.000000
0.000000,0.000000,0.000000,0.020833,0.062500,0.135417,0.526042,0.000000
0.000000,0.000000,0.000000,0.031250,0.000000,0.375000,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.091146,0.528646,0.000000
0.013021,0.013021,0.013021,0.093750,0.093750,0.281250,0.526042,0.000000
0.000000,0.000000,0.000000,0.096354,0.000000,0.283854,0.528646,0.000000
0.000000,0.000000,0.000000,0.005208,0.093750,0.281250,0.523438,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.135417,0.526042,0.000000
