0.000000,0.000000,0.031250,0.033854,0.065104,0.208333,0.593750,0.000000
0.036458,0.000000,0.000000,0.057292,0.229167,0.575521,0.593750,0.000000
0.010417,0.000000,0.010417,0.218750,0.250000,0.526042,0.593750,0.000000
0.010417,0.000000,0.000000,0.111979,0.119792,0.265625,0.593750,0.000000
0.041667,0.041667,0.000000,0.046875,0.218750,0.570312,0.593750,0.000000
0.020833,0.041667,0.065104,0.153646,0.065104,0.515625,0.591146,0.000000
0.062500,0.062500,0.000000,0.062500,0.062500,0.205729,0.593750,0.000000
0.002604,0.002604,0.002604,0.044271,0.085938,0.153646,0.583333,0.000000
0.015625,0.015625,0.015625,0.174479,0.174479,0.575521,0.588542,0.000000
0.031250,0.000000,0.000000,0.072917,0.138021,0.260417,0.593750,0.000000
