0.013021,0.109375,0.109375,0.205729,0.000000,0.307292,0.591146,0.000000
0.010417,0.000000,0.000000,0.031250,0.192708,0.257812,0.593750,0.000000
0.020833,0.000000,0.000000,0.135417,0.140625,0.260417,0.591146,0.000000
0.080729,0.000000,0.000000,0.187500,0.250000,0.263021,0.593750,0.000000
0.000000,0.000000,0.000000,0.111979,0.000000,0.528646,0.593750,0.000000
0.041667,0.000000,0.000000,0.101562,0.000000,0.203125,0.593750,0.000000
0.059896,0.059896,0.059896,0.179688,0.179688,0.518229,0.593750,0.000000
0.000000,0.000000,0.000000,0.184896,0.000000,0.565104,0.593750,0.000000
0.005208,0.000000,0.000000,0.036458,0.104167,0.518229,0.593750,0.000000
0.083333,0.083333,0.000000,0.184896,0.197917,0.260417,0.591146,0.000000
