0.000000,0.000000,0.000000,0.000000,0.000000,0.096354,0.528646,0.000000
0.000000,0.000000,0.000000,0.041667,0.135417,0.041667,0.523438,0.000000
0.000000,0.000000,0.000000,0.028646,0.093750,0.281250,0.523438,0.000000
0.000000,0.000000,0.031250,0.041667,0.062500,0.184896,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.135417,0.523438,0.000000
0.000000,0.000000,0.000000,0.005208,0.062500,0.093750,0.526042,0.000000
0.000000,0.000000,0.020833,0.031250,0.031250,0.138021,0.528646,0.000000
0.005208,0.005208,0.005208,0.026042,0.062500,0.187500,0.526042,1.000000
0.000000,0.000000,0.000000,0.000000,0.062500,0.187500,0.526042,0.000000
0.005208,0.005208,0.005208,0.062500,0.093750,0.093750,0.526042,0.000000
