0.000000,0.000000,0.000000,0.005208,0.031250,0.093750,0.526042,0.000000
0.000000,0.000000,0.000000,0.020833,0.127604,0.283854,0.528646,0.000000
0.000000,0.000000,0.000000,0.041667,0.127604,0.377604,0.526042,0.000000
0.000000,0.000000,0.000000,0.015625,0.044271,0.138021,0.526042,0.000000
0.020833,0.020833,0.000000,0.031250,0.093750,0.281250,0.523438,0.000000
0.007812,0.018229,0.018229,0.062500,0.018229,0.375000,0.526042,0.000000
0.015625,0.015625,0.000000,0.031250,0.031250,0.093750,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.528646,0.000000
0.005208,0.005208,0.005208,0.125000,0.125000,0.281250,0.526042,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.528646,0.000000
